,transaction_type_ATM Withdrawal,transaction_type_Online,transaction_type_POS,device_type_Laptop,device_type_Mobile,location_Mumbai,location_New York,location_Sydney,location_Tokyo,merchant_Electronics,merchant_Groceries,merchant_Restaurants,merchant_Travel,auth_method_Biometric,auth_method_OTP,auth_method_PIN,card_type_Amex,card_type_Discover,card_type_Visa
48986,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
48987,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
48988,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
48989,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
48990,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
48991,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
48992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
48993,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
48994,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
48995,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
48996,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
48997,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
48998,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
48999,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
49000,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
49001,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49002,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
49003,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
49004,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
49005,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
49006,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
49007,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
49008,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49009,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
49010,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
49011,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49012,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
49013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
49014,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49015,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
49016,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
49017,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
49018,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
49019,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
49020,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49021,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
49022,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49023,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
49024,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
49025,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49026,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
49027,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
49028,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
49029,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
49030,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
49031,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
49032,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49033,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49034,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
49035,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
49036,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
49037,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
49038,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
49039,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49040,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
49041,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
49042,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49043,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49044,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
49045,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
49046,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
49047,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
49048,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
49049,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
49050,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
49051,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
49052,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49053,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49054,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49055,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
49056,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
49057,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
49058,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
49059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
49060,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
49061,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
49062,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
49063,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
49064,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
49065,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
49066,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
49067,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
49068,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49069,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
49070,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
49071,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
49072,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
49073,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
49074,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
49075,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49076,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
49077,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49078,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49079,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
49080,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
49081,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49082,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
49083,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
49084,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
49085,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49086,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
49087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
49088,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
49089,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
49090,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
49091,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
49092,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49093,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
49094,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
49095,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
49096,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
49097,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
49098,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
49099,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49100,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
49102,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
49103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49104,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
49105,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49106,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
49107,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
49108,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49109,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
49110,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
49111,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
49112,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
49113,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
49114,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49115,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
49116,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
49117,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
49118,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
49119,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
49120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49121,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
49122,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
49123,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
49124,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
49125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
49126,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
49127,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
49128,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49129,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49130,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
49131,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
49132,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49133,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49134,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
49135,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
49136,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
49137,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
49138,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
49139,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
49140,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
49141,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
49142,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
49143,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
49144,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
49145,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
49146,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
49147,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
49148,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
49149,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
49150,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49151,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
49152,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49153,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
49154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49155,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49156,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
49157,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
49158,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
49159,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49160,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
49161,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
49162,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
49163,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
49164,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
49165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
49166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
49167,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
49168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
49169,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
49170,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
49171,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
49172,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
49173,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
49174,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
49175,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49176,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
49177,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
49178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49179,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
49180,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
49181,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
49182,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
49183,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
49184,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49185,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
49186,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
49187,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49188,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49189,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
49190,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
49191,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
49192,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
49193,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49194,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
49195,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
49196,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
49197,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
49198,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
49199,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
49200,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49202,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
49203,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
49204,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49205,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
49206,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
49207,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
49208,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
49209,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
49210,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49211,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
49212,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
49213,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49214,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49215,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
49216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49217,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
49218,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
49219,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
49220,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
49221,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
49222,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
49223,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49224,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
49225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
49226,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
49227,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
49228,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
49229,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
49230,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49231,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
49232,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
49233,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
49234,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
49235,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49236,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
49237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
49239,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
49240,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
49241,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
49242,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
49243,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
49244,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49245,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
49246,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49247,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
49248,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
49249,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
49250,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
49251,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
49252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
49254,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
49255,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
49256,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49257,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49258,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
49259,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
49260,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
49261,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
49262,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
49263,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49264,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
49265,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
49266,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
49267,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
49268,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
49269,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
49270,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
49271,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
49272,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
49273,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
49274,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
49275,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
49276,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
49277,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
49278,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
49279,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
49280,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49281,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
49282,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
49283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49285,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
49286,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
49287,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
49288,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
49289,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
49290,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
49291,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
49292,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
49293,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
49294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49295,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
49296,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
49297,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
49298,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
49299,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
49300,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
49301,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
49302,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
49303,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
49304,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
49305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
49306,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
49307,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
49308,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
49309,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
49310,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
49311,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
49312,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
49313,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
49314,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
49315,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
49316,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
49317,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
49318,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49319,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
49320,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
49321,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
49322,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
